year,month,dayofmonth,flightdate,marketing_airline_network,origincityname,destcityname,crsdeptime,deptime,depdelay,depdelayminutes,taxiout,wheelsoff,wheelson,taxiin,crsarrtime,arrtime,arrdelay,arrdelayminutes,crselapsedtime,actualelapsedtime,airtime,distance,distancegroup,carrierdelay,weatherdelay,nasdelay,securitydelay,lateaircraftdelay,hour,delayed,distance_bin,day_of_week,city_clean,state_clean,type,name,latitude,longitude,airport_code,temp_mean,precipitation,wind_speed
2022,10,24,2022-10-24,F9,"Raleigh/Durham, NC","Orlando, FL",2137,2146.0,9.0,9.0,16.0,2202.0,2311.0,14.0,2329,2325.0,-4.0,0.0,112.0,99.0,69.0,534.0,3,0.0,0.0,0.0,0.0,0.0,21,0,"(507.0, 762.0]",0,Raleigh/Durham,NC,large_airport,Raleigh Durham International Airport,35.877602,-78.787498,RDU,16.55,0.0,9.4
2022,11,2,2022-11-02,AS,"Boise, ID","Spokane, WA",825,820.0,-5.0,0.0,12.0,832.0,823.0,5.0,835,828.0,-7.0,0.0,70.0,68.0,51.0,287.0,2,0.0,0.0,0.0,0.0,0.0,8,0,"(15.999, 305.0]",2,Boise,ID,large_airport,Boise Air Terminal/Gowen Field,43.5644,-116.223,BOI,3.8,3.8,23.3
2022,10,28,2022-10-28,AA,"Lexington, KY","Charlotte, NC",1059,1049.0,-10.0,0.0,22.0,1111.0,1209.0,14.0,1227,1223.0,-4.0,0.0,88.0,94.0,58.0,281.0,2,0.0,0.0,0.0,0.0,0.0,10,0,"(15.999, 305.0]",4,Lexington,KY,medium_airport,Blue Grass Airport,38.036499,-84.605904,LEX,12.75,0.0,13.8
2022,11,16,2022-11-16,DL,"Cleveland, OH","Atlanta, GA",1240,1235.0,-5.0,0.0,8.0,1243.0,1417.0,5.0,1430,1422.0,-8.0,0.0,110.0,107.0,94.0,554.0,3,0.0,0.0,0.0,0.0,0.0,12,0,"(507.0, 762.0]",2,Cleveland,OH,large_airport,Cleveland Hopkins International Airport,41.411701,-81.8498,CLE,2.15,1.2,27.3
2022,10,14,2022-10-14,DL,"Boston, MA","Pittsburgh, PA",2015,2014.0,-1.0,0.0,26.0,2040.0,2155.0,7.0,2213,2202.0,-11.0,0.0,118.0,108.0,75.0,496.0,2,0.0,0.0,0.0,0.0,0.0,20,0,"(305.0, 507.0]",4,Boston,MA,large_airport,Logan International Airport,42.36197,-71.0079,BOS,17.1,33.0,26.0
2022,10,30,2022-10-30,WN,"New Orleans, LA","Houston, TX",1110,1111.0,1.0,1.0,8.0,1119.0,1208.0,4.0,1220,1212.0,-8.0,0.0,70.0,61.0,49.0,302.0,2,0.0,0.0,0.0,0.0,0.0,11,0,"(15.999, 305.0]",6,New Orleans,LA,large_airport,Louis Armstrong New Orleans International Airport,29.993401,-90.258003,MSY,18.65,0.0,16.9
2022,10,28,2022-10-28,DL,"Cleveland, OH","Atlanta, GA",600,558.0,-2.0,0.0,28.0,626.0,757.0,7.0,749,804.0,15.0,15.0,109.0,126.0,91.0,554.0,3,0.0,0.0,15.0,0.0,0.0,6,0,"(507.0, 762.0]",4,Cleveland,OH,large_airport,Cleveland Hopkins International Airport,41.411701,-81.8498,CLE,8.8,0.0,13.0
2022,10,26,2022-10-26,DL,"Boston, MA","Raleigh/Durham, NC",2049,2215.0,86.0,86.0,29.0,2244.0,15.0,10.0,2248,25.0,97.0,97.0,119.0,130.0,91.0,612.0,3,0.0,0.0,11.0,0.0,86.0,20,1,"(507.0, 762.0]",2,Boston,MA,large_airport,Logan International Airport,42.36197,-71.0079,BOS,16.9,15.7,17.9
2022,12,24,2022-12-24,DL,"Atlanta, GA","Richmond, VA",2259,2259.0,0.0,0.0,14.0,2313.0,17.0,6.0,32,23.0,-9.0,0.0,93.0,84.0,64.0,481.0,2,0.0,0.0,0.0,0.0,0.0,22,0,"(305.0, 507.0]",5,Atlanta,GA,large_airport,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,ATL,-8.35,0.0,28.9
2022,10,20,2022-10-20,WN,"Los Angeles, CA","Denver, CO",2000,2039.0,39.0,39.0,9.0,2048.0,2336.0,7.0,2320,2343.0,23.0,23.0,140.0,124.0,108.0,862.0,4,7.0,0.0,0.0,0.0,16.0,20,1,"(762.0, 1107.0]",3,Los Angeles,CA,large_airport,Los Angeles International Airport,33.942501,-118.407997,LAX,23.4,0.0,17.6
2022,12,14,2022-12-14,B6,"Washington, DC","West Palm Beach/Palm Beach, FL",1000,951.0,-9.0,0.0,11.0,1002.0,1159.0,4.0,1237,1203.0,-34.0,0.0,157.0,132.0,117.0,857.0,4,0.0,0.0,0.0,0.0,0.0,10,0,"(762.0, 1107.0]",2,Washington,DC,large_airport,Ronald Reagan Washington National Airport,38.8521,-77.037697,DCA,1.25,0.0,8.2
2022,11,11,2022-11-11,WN,"Austin, TX","Orlando, FL",2015,2135.0,80.0,80.0,10.0,2145.0,45.0,4.0,2340,49.0,69.0,69.0,145.0,134.0,120.0,994.0,4,31.0,0.0,0.0,0.0,38.0,20,1,"(762.0, 1107.0]",4,Austin,TX,large_airport,Austin Bergstrom International Airport,30.197535,-97.662015,AUS,15.6,21.4,31.4
2022,11,4,2022-11-04,AA,"Washington, DC","Jacksonville, FL",1459,1611.0,72.0,72.0,15.0,1626.0,1802.0,7.0,1711,1809.0,58.0,58.0,132.0,118.0,96.0,634.0,3,8.0,0.0,0.0,0.0,50.0,14,1,"(507.0, 762.0]",4,Washington,DC,large_airport,Ronald Reagan Washington National Airport,38.8521,-77.037697,DCA,15.65,0.0,10.1
2022,1,5,2022-01-05,AA,"Charlotte, NC","Kansas City, MO",1334,1331.0,-3.0,0.0,18.0,1349.0,1506.0,3.0,1519,1509.0,-10.0,0.0,165.0,158.0,137.0,808.0,4,0.0,0.0,0.0,0.0,0.0,13,0,"(762.0, 1107.0]",2,Charlotte,NC,large_airport,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,CLT,6.65,0.0,15.6
2022,10,5,2022-10-05,AA,"Boston, MA","Austin, TX",1200,1200.0,0.0,0.0,14.0,1214.0,1455.0,5.0,1524,1500.0,-24.0,0.0,264.0,240.0,221.0,1698.0,7,0.0,0.0,0.0,0.0,0.0,12,0,"(1107.0, 5095.0]",2,Boston,MA,large_airport,Logan International Airport,42.36197,-71.0079,BOS,13.6,17.6,26.2
2022,1,13,2022-01-13,DL,"Cleveland, OH","New York, NY",941,1019.0,38.0,38.0,23.0,1042.0,1147.0,5.0,1127,1152.0,25.0,25.0,106.0,93.0,65.0,419.0,2,0.0,0.0,0.0,0.0,25.0,9,1,"(305.0, 507.0]",3,Cleveland,OH,large_airport,Cleveland Hopkins International Airport,41.411701,-81.8498,CLE,2.0,0.5,15.5
2022,10,2,2022-10-02,DL,"Atlanta, GA","Tampa, FL",1948,1950.0,2.0,2.0,15.0,2005.0,2104.0,2.0,2119,2106.0,-13.0,0.0,91.0,76.0,59.0,406.0,2,0.0,0.0,0.0,0.0,0.0,19,0,"(305.0, 507.0]",6,Atlanta,GA,large_airport,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,ATL,19.0,0.0,21.2
2022,11,20,2022-11-20,AA,"Phoenix, AZ","Bend/Redmond, OR",1327,1321.0,-6.0,0.0,17.0,1338.0,1443.0,4.0,1506,1447.0,-19.0,0.0,159.0,146.0,125.0,893.0,4,0.0,0.0,0.0,0.0,0.0,13,0,"(762.0, 1107.0]",6,Phoenix,AZ,large_airport,Phoenix Sky Harbor International Airport,33.435302,-112.005905,PHX,16.1,0.0,22.4
2022,1,18,2022-01-18,UA,"Chicago, IL","Hayden, CO",1000,952.0,-8.0,0.0,12.0,1004.0,1140.0,4.0,1200,1144.0,-16.0,0.0,180.0,172.0,156.0,1009.0,5,0.0,0.0,0.0,0.0,0.0,10,0,"(762.0, 1107.0]",1,Chicago,IL,large_airport,Chicago Midway International Airport,41.785999,-87.752403,MDW,-0.1999999999999997,0.0,32.0
2022,10,11,2022-10-11,AA,"Phoenix, AZ","Kansas City, MO",841,835.0,-6.0,0.0,14.0,849.0,1254.0,5.0,1314,1259.0,-15.0,0.0,153.0,144.0,125.0,1044.0,5,0.0,0.0,0.0,0.0,0.0,8,0,"(762.0, 1107.0]",1,Phoenix,AZ,large_airport,Phoenix Sky Harbor International Airport,33.435302,-112.005905,PHX,26.75,0.0,16.2
2022,10,31,2022-10-31,DL,"Atlanta, GA","Phoenix, AZ",2145,2141.0,-4.0,0.0,16.0,2157.0,2220.0,7.0,2249,2227.0,-22.0,0.0,244.0,226.0,203.0,1587.0,7,0.0,0.0,0.0,0.0,0.0,21,0,"(1107.0, 5095.0]",0,Atlanta,GA,large_airport,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,ATL,17.95,12.3,18.2
2022,10,18,2022-10-18,AA,"Springfield, IL","Dallas/Fort Worth, TX",1530,1643.0,73.0,73.0,11.0,1654.0,1825.0,6.0,1738,1831.0,53.0,53.0,128.0,108.0,91.0,630.0,3,53.0,0.0,0.0,0.0,0.0,15,1,"(507.0, 762.0]",1,Springfield,IL,large_airport,Abraham Lincoln Capital Airport,39.844101,-89.677902,SPI,3.35,0.0,24.9
2022,12,27,2022-12-27,AS,"San Francisco, CA","Las Vegas, NV",1840,1834.0,-6.0,0.0,11.0,1845.0,1948.0,5.0,2015,1953.0,-22.0,0.0,95.0,79.0,63.0,414.0,2,0.0,0.0,0.0,0.0,0.0,18,0,"(305.0, 507.0]",1,San Francisco,CA,large_airport,San Francisco International Airport,37.619806,-122.374821,SFO,12.3,25.4,35.7
2022,12,22,2022-12-22,DL,"Houston, TX","Detroit, MI",1315,1312.0,-3.0,0.0,18.0,1330.0,1637.0,15.0,1654,1652.0,-2.0,0.0,159.0,160.0,127.0,1075.0,5,0.0,0.0,0.0,0.0,0.0,13,0,"(762.0, 1107.0]",3,Houston,TX,large_airport,George Bush Intercontinental Houston Airport,29.984399795532227,-95.34140014648438,IAH,4.85,0.3,32.6
2022,10,28,2022-10-28,F9,"Denver, CO","Atlanta, GA",9,12.0,3.0,3.0,31.0,43.0,510.0,12.0,504,522.0,18.0,18.0,175.0,190.0,147.0,1199.0,5,3.0,0.0,15.0,0.0,0.0,0,0,"(1107.0, 5095.0]",4,Denver,CO,medium_airport,Rocky Mountain Metropolitan Airport,39.908798,-105.116997,BJC,4.949999999999999,0.0,8.1
2022,1,17,2022-01-17,UA,"Spokane, WA","Denver, CO",545,531.0,-14.0,0.0,27.0,558.0,839.0,6.0,900,845.0,-15.0,0.0,135.0,134.0,101.0,836.0,4,0.0,0.0,0.0,0.0,0.0,5,0,"(762.0, 1107.0]",0,Spokane,WA,medium_airport,Spokane International Airport,47.6199,-117.533997,GEG,-0.1,1.4,14.2
2022,11,4,2022-11-04,B6,"Baltimore, MD","Boston, MA",1600,1546.0,-14.0,0.0,16.0,1602.0,1701.0,15.0,1729,1716.0,-13.0,0.0,89.0,90.0,59.0,369.0,2,0.0,0.0,0.0,0.0,0.0,16,0,"(305.0, 507.0]",4,Baltimore,MD,large_airport,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,BWI,14.65,0.0,11.9
2022,11,22,2022-11-22,WN,"San Francisco, CA","Burbank, CA",645,641.0,-4.0,0.0,11.0,652.0,742.0,2.0,800,744.0,-16.0,0.0,75.0,63.0,50.0,326.0,2,0.0,0.0,0.0,0.0,0.0,6,0,"(305.0, 507.0]",1,San Francisco,CA,large_airport,San Francisco International Airport,37.619806,-122.374821,SFO,11.05,0.0,12.0
2022,12,5,2022-12-05,DL,"Savannah, GA","Atlanta, GA",1743,1739.0,-4.0,0.0,17.0,1756.0,1843.0,10.0,1901,1853.0,-8.0,0.0,78.0,74.0,47.0,214.0,1,0.0,0.0,0.0,0.0,0.0,17,0,"(15.999, 305.0]",0,Savannah,GA,large_airport,Savannah Hilton Head International Airport,32.127602,-81.202103,SAV,13.7,2.0,10.5
2022,12,2,2022-12-02,AA,"Chicago, IL","Denver, CO",814,818.0,4.0,4.0,26.0,844.0,1015.0,11.0,955,1026.0,31.0,31.0,161.0,188.0,151.0,888.0,4,1.0,0.0,27.0,0.0,3.0,8,0,"(762.0, 1107.0]",4,Chicago,IL,large_airport,Chicago O'Hare International Airport,41.9786,-87.9048,ORD,5.4,0.0,29.9
2022,11,30,2022-11-30,AA,"Buffalo, NY","Dallas/Fort Worth, TX",656,652.0,-4.0,0.0,10.0,702.0,917.0,6.0,930,923.0,-7.0,0.0,214.0,211.0,195.0,1212.0,5,0.0,0.0,0.0,0.0,0.0,6,0,"(1107.0, 5095.0]",2,Buffalo,NY,large_airport,Buffalo Niagara International Airport,42.940498,-78.732201,BUF,4.6000000000000005,25.1,36.2
2022,11,6,2022-11-06,DL,"Salt Lake City, UT","Burbank, CA",2055,2119.0,24.0,24.0,11.0,2130.0,2212.0,2.0,2159,2214.0,15.0,15.0,124.0,115.0,102.0,574.0,3,15.0,0.0,0.0,0.0,0.0,20,1,"(507.0, 762.0]",6,Salt Lake City,UT,large_airport,Salt Lake City International Airport,40.78886,-111.979866,SLC,7.75,0.3,19.6
2022,12,10,2022-12-10,DL,"Salt Lake City, UT","Twin Falls, ID",2105,2105.0,0.0,0.0,16.0,2121.0,2151.0,3.0,2204,2154.0,-10.0,0.0,59.0,49.0,30.0,175.0,1,0.0,0.0,0.0,0.0,0.0,21,0,"(15.999, 305.0]",5,Salt Lake City,UT,large_airport,Salt Lake City International Airport,40.78886,-111.979866,SLC,3.0,0.0,28.5
2022,10,21,2022-10-21,DL,"Salt Lake City, UT","Houston, TX",2047,2046.0,-1.0,0.0,17.0,2103.0,23.0,4.0,45,27.0,-18.0,0.0,178.0,161.0,140.0,1195.0,5,0.0,0.0,0.0,0.0,0.0,20,0,"(1107.0, 5095.0]",4,Salt Lake City,UT,large_airport,Salt Lake City International Airport,40.78886,-111.979866,SLC,16.65,0.0,21.4
2022,11,25,2022-11-25,UA,"Chicago, IL","Springfield, MO",1248,1241.0,-7.0,0.0,12.0,1253.0,1359.0,6.0,1436,1405.0,-31.0,0.0,108.0,84.0,66.0,438.0,2,0.0,0.0,0.0,0.0,0.0,12,0,"(305.0, 507.0]",4,Chicago,IL,large_airport,Chicago Midway International Airport,41.785999,-87.752403,MDW,4.75,0.0,17.1
2022,11,11,2022-11-11,UA,"Washington, DC","Rochester, NY",1705,1738.0,33.0,33.0,30.0,1808.0,1854.0,6.0,1827,1900.0,33.0,33.0,82.0,82.0,46.0,288.0,2,33.0,0.0,0.0,0.0,0.0,17,1,"(15.999, 305.0]",4,Washington,DC,large_airport,Ronald Reagan Washington National Airport,38.8521,-77.037697,DCA,17.2,28.4,24.9
2022,12,16,2022-12-16,AA,"New York, NY","Pittsburgh, PA",1629,1629.0,0.0,0.0,20.0,1649.0,1756.0,7.0,1812,1803.0,-9.0,0.0,103.0,94.0,67.0,340.0,2,0.0,0.0,0.0,0.0,0.0,16,0,"(305.0, 507.0]",4,New York,NY,large_airport,John F Kennedy International Airport,40.639447,-73.779317,JFK,5.699999999999999,8.5,40.1
2022,1,18,2022-01-18,AA,"Minneapolis, MN","Phoenix, AZ",500,448.0,-12.0,0.0,36.0,524.0,730.0,5.0,755,735.0,-20.0,0.0,235.0,227.0,186.0,1276.0,6,0.0,0.0,0.0,0.0,0.0,5,0,"(1107.0, 5095.0]",1,Minneapolis,MN,large_airport,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,44.880081,-93.221741,MSP,-3.45,1.0,23.1
2022,11,13,2022-11-13,UA,"Las Vegas, NV","Houston, TX",600,556.0,-4.0,0.0,15.0,611.0,1026.0,5.0,1059,1031.0,-28.0,0.0,179.0,155.0,135.0,1222.0,5,0.0,0.0,0.0,0.0,0.0,6,0,"(1107.0, 5095.0]",6,Las Vegas,NV,large_airport,Harry Reid International Airport,36.083361,-115.151817,LAS,8.3,0.0,32.9
2022,1,19,2022-01-19,DL,"New York, NY","Denver, CO",1959,1955.0,-4.0,0.0,11.0,2006.0,2205.0,12.0,2248,2217.0,-31.0,0.0,289.0,262.0,239.0,1626.0,7,0.0,0.0,0.0,0.0,0.0,19,0,"(1107.0, 5095.0]",2,New York,NY,large_airport,LaGuardia Airport,40.777199,-73.872597,LGA,1.4000000000000004,0.0,25.3
2022,12,24,2022-12-24,DL,"Moline, IL","Atlanta, GA",1700,1750.0,50.0,50.0,11.0,1801.0,2028.0,21.0,2004,2049.0,45.0,45.0,124.0,119.0,87.0,633.0,3,45.0,0.0,0.0,0.0,0.0,17,1,"(507.0, 762.0]",5,Moline,IL,large_airport,Quad City International Airport,41.448502,-90.5075,MLI,-15.85,0.0,29.8
2022,1,23,2022-01-23,AA,"New York, NY","Dallas/Fort Worth, TX",550,543.0,-7.0,0.0,44.0,627.0,848.0,12.0,904,900.0,-4.0,0.0,254.0,257.0,201.0,1389.0,6,0.0,0.0,0.0,0.0,0.0,5,0,"(1107.0, 5095.0]",6,New York,NY,large_airport,John F Kennedy International Airport,40.639447,-73.779317,JFK,-1.2499999999999998,0.4,15.6
2022,11,2,2022-11-02,UA,"Spokane, WA","San Francisco, CA",1551,1541.0,-10.0,0.0,16.0,1557.0,1738.0,3.0,1813,1741.0,-32.0,0.0,142.0,120.0,101.0,733.0,3,0.0,0.0,0.0,0.0,0.0,15,0,"(507.0, 762.0]",2,Spokane,WA,medium_airport,Spokane International Airport,47.6199,-117.533997,GEG,2.15,1.6,24.0
2022,1,2,2022-01-02,UA,"Chicago, IL","Milwaukee, WI",1800,2115.0,195.0,195.0,22.0,2137.0,2154.0,67.0,1903,2301.0,238.0,238.0,63.0,106.0,17.0,67.0,1,0.0,0.0,43.0,0.0,195.0,18,1,"(15.999, 305.0]",6,Chicago,IL,large_airport,Chicago Midway International Airport,41.785999,-87.752403,MDW,-8.1,2.4,26.4
2022,12,2,2022-12-02,AA,"Miami, FL","San Juan, PR",1810,1808.0,-2.0,0.0,12.0,1820.0,2119.0,6.0,2142,2125.0,-17.0,0.0,152.0,137.0,119.0,1045.0,5,0.0,0.0,0.0,0.0,0.0,18,0,"(762.0, 1107.0]",4,Miami,FL,large_airport,Miami International Airport,25.7932,-80.290604,MIA,24.2,0.1,24.1
2022,10,27,2022-10-27,AA,"Omaha, NE","Dallas/Fort Worth, TX",1927,1919.0,-8.0,0.0,15.0,1934.0,2102.0,7.0,2126,2109.0,-17.0,0.0,119.0,110.0,88.0,583.0,3,0.0,0.0,0.0,0.0,0.0,19,0,"(507.0, 762.0]",3,Omaha,NE,large_airport,Eppley Airfield,41.3032,-95.894096,OMA,11.75,0.1,23.2
2022,10,9,2022-10-09,WN,"Long Beach, CA","Sacramento, CA",1905,1909.0,4.0,4.0,9.0,1918.0,2021.0,3.0,2025,2024.0,-1.0,0.0,80.0,75.0,63.0,387.0,2,0.0,0.0,0.0,0.0,0.0,19,0,"(305.0, 507.0]",6,Long Beach,CA,large_airport,Long Beach International Airport,33.816523,-118.149891,LGB,22.35,0.0,15.3
2022,1,11,2022-01-11,AA,"Milwaukee, WI","Chicago, IL",1041,1037.0,-4.0,0.0,12.0,1049.0,1115.0,12.0,1147,1127.0,-20.0,0.0,66.0,50.0,26.0,67.0,1,0.0,0.0,0.0,0.0,0.0,10,0,"(15.999, 305.0]",1,Milwaukee,WI,large_airport,General Mitchell International Airport,42.947201,-87.896599,MKE,-7.4,0.0,28.1
2022,11,10,2022-11-10,UA,"Houston, TX","Washington, DC",1805,1801.0,-4.0,0.0,15.0,1816.0,2151.0,3.0,2158,2154.0,-4.0,0.0,173.0,173.0,155.0,1208.0,5,0.0,0.0,0.0,0.0,0.0,18,0,"(1107.0, 5095.0]",3,Houston,TX,medium_airport,William P Hobby Airport,29.645399,-95.2789,HOU,23.1,0.0,15.5
2022,10,7,2022-10-07,AS,"Anchorage, AK","Nome, AK",1025,1016.0,-9.0,0.0,13.0,1029.0,1149.0,3.0,1158,1152.0,-6.0,0.0,93.0,96.0,80.0,539.0,3,0.0,0.0,0.0,0.0,0.0,10,0,"(507.0, 762.0]",4,Anchorage,AK,medium_airport,Merrill Field,61.212792,-149.843988,MRI,9.25,4.8,12.1
2022,1,19,2022-01-19,UA,"Houston, TX","Los Angeles, CA",1202,1159.0,-3.0,0.0,15.0,1214.0,1339.0,6.0,1347,1345.0,-2.0,0.0,225.0,226.0,205.0,1379.0,6,0.0,0.0,0.0,0.0,0.0,12,0,"(1107.0, 5095.0]",2,Houston,TX,large_airport,George Bush Intercontinental Houston Airport,29.984399795532227,-95.34140014648438,IAH,16.799999999999997,42.4,25.0
2022,1,10,2022-01-10,WN,"Baltimore, MD","Chicago, IL",1920,1918.0,-2.0,0.0,11.0,1929.0,2017.0,5.0,2025,2022.0,-3.0,0.0,125.0,124.0,108.0,611.0,3,0.0,0.0,0.0,0.0,0.0,19,0,"(507.0, 762.0]",0,Baltimore,MD,large_airport,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,BWI,0.5999999999999999,0.0,22.9
2022,12,17,2022-12-17,WN,"Nashville, TN","Fort Lauderdale, FL",640,636.0,-4.0,0.0,10.0,646.0,944.0,7.0,955,951.0,-4.0,0.0,135.0,135.0,118.0,793.0,4,0.0,0.0,0.0,0.0,0.0,6,0,"(762.0, 1107.0]",5,Nashville,TN,large_airport,Nashville International Airport,36.1245,-86.6782,BNA,3.15,0.0,23.9
2022,10,18,2022-10-18,UA,"Sioux Falls, SD","Chicago, IL",1830,1822.0,-8.0,0.0,13.0,1835.0,1951.0,17.0,2021,2008.0,-13.0,0.0,111.0,106.0,76.0,462.0,2,0.0,0.0,0.0,0.0,0.0,18,0,"(305.0, 507.0]",1,Sioux Falls,SD,medium_airport,Sioux Falls Regional Airport / Joe Foss Field,43.585463,-96.741152,FSD,-1.7000000000000002,0.0,13.8
2022,10,23,2022-10-23,UA,"Santa Rosa, CA","San Francisco, CA",700,650.0,-10.0,0.0,12.0,702.0,724.0,3.0,747,727.0,-20.0,0.0,47.0,37.0,22.0,66.0,1,0.0,0.0,0.0,0.0,0.0,7,0,"(15.999, 305.0]",6,Santa Rosa,CA,medium_airport,Charles M. Schulz Sonoma County Airport,38.50899887,-122.8130035,STS,15.25,0.0,17.3
2022,11,21,2022-11-21,DL,"Tallahassee, FL","Atlanta, GA",525,517.0,-8.0,0.0,14.0,531.0,611.0,7.0,630,618.0,-12.0,0.0,65.0,61.0,40.0,223.0,1,0.0,0.0,0.0,0.0,0.0,5,0,"(15.999, 305.0]",0,Tallahassee,FL,medium_airport,Tallahassee Regional Airport,30.3965,-84.350304,TLH,11.65,0.0,13.3
2022,12,26,2022-12-26,UA,"Houston, TX","Wichita, KS",1420,1415.0,-5.0,0.0,16.0,1431.0,1606.0,6.0,1613,1612.0,-1.0,0.0,113.0,117.0,95.0,542.0,3,0.0,0.0,0.0,0.0,0.0,14,0,"(507.0, 762.0]",0,Houston,TX,medium_airport,William P Hobby Airport,29.645399,-95.2789,HOU,6.9,0.0,12.8
2022,10,21,2022-10-21,UA,"Las Vegas, NV","Los Angeles, CA",745,744.0,-1.0,0.0,16.0,800.0,840.0,7.0,908,847.0,-21.0,0.0,83.0,63.0,40.0,236.0,1,0.0,0.0,0.0,0.0,0.0,7,0,"(15.999, 305.0]",4,Las Vegas,NV,large_airport,Harry Reid International Airport,36.083361,-115.151817,LAS,22.55,0.0,20.8
2022,11,15,2022-11-15,B6,"Orlando, FL","New York, NY",2030,2121.0,51.0,51.0,23.0,2144.0,2344.0,8.0,2303,2352.0,49.0,49.0,153.0,151.0,120.0,950.0,4,7.0,0.0,0.0,0.0,42.0,20,1,"(762.0, 1107.0]",1,Orlando,FL,large_airport,Orlando Sanford International Airport,28.7775993347168,-81.23750305175781,SFB,22.3,0.0,10.7
2022,12,9,2022-12-09,AA,"Moline, IL","Chicago, IL",1429,1417.0,-12.0,0.0,22.0,1439.0,1508.0,12.0,1532,1520.0,-12.0,0.0,63.0,63.0,29.0,139.0,1,0.0,0.0,0.0,0.0,0.0,14,0,"(15.999, 305.0]",4,Moline,IL,large_airport,Quad City International Airport,41.448502,-90.5075,MLI,3.4000000000000004,12.1,19.7
2022,1,23,2022-01-23,WN,"Chicago, IL","Washington, DC",1945,1939.0,-6.0,0.0,18.0,1957.0,2207.0,3.0,2220,2210.0,-10.0,0.0,95.0,91.0,70.0,577.0,3,0.0,0.0,0.0,0.0,0.0,19,0,"(507.0, 762.0]",6,Chicago,IL,large_airport,Chicago O'Hare International Airport,41.9786,-87.9048,ORD,-12.2,6.1,18.7
2022,10,10,2022-10-10,UA,"Denver, CO","Durango, CO",2031,2026.0,-5.0,0.0,15.0,2041.0,2129.0,12.0,2149,2141.0,-8.0,0.0,78.0,75.0,48.0,251.0,2,0.0,0.0,0.0,0.0,0.0,20,0,"(15.999, 305.0]",0,Denver,CO,large_airport,Denver International Airport,39.860027,-104.673792,DEN,14.6,0.0,16.9
2022,10,14,2022-10-14,UA,"Louisville, KY","Houston, TX",1700,1650.0,-10.0,0.0,13.0,1703.0,1805.0,10.0,1835,1815.0,-20.0,0.0,155.0,145.0,122.0,788.0,4,0.0,0.0,0.0,0.0,0.0,17,0,"(762.0, 1107.0]",4,Louisville,KY,large_airport,Louisville Muhammad Ali International Airport,38.1744,-85.736,SDF,13.4,0.0,24.5
2022,10,26,2022-10-26,B6,"Atlanta, GA","New York, NY",1920,2004.0,44.0,44.0,24.0,2028.0,2220.0,20.0,2137,2240.0,63.0,63.0,137.0,156.0,112.0,760.0,4,16.0,0.0,19.0,0.0,28.0,19,1,"(507.0, 762.0]",2,Atlanta,GA,large_airport,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,ATL,14.3,2.3,24.7
2022,1,4,2022-01-04,AA,"Charlotte, NC","Austin, TX",1830,1953.0,83.0,83.0,13.0,2006.0,2139.0,8.0,2042,2147.0,65.0,65.0,192.0,174.0,153.0,1032.0,5,6.0,0.0,0.0,0.0,59.0,18,1,"(762.0, 1107.0]",1,Charlotte,NC,large_airport,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,CLT,2.3000000000000003,0.0,11.7
2022,11,27,2022-11-27,AA,"Eugene, OR","Phoenix, AZ",534,528.0,-6.0,0.0,14.0,542.0,835.0,5.0,857,840.0,-17.0,0.0,143.0,132.0,113.0,952.0,4,0.0,0.0,0.0,0.0,0.0,5,0,"(762.0, 1107.0]",6,Eugene,OR,medium_airport,Mahlon Sweet Field,44.12459945678711,-123.21199798583984,EUG,4.7,4.8,18.3
2022,10,4,2022-10-04,UA,"Chicago, IL","Kansas City, MO",1304,1303.0,-1.0,0.0,13.0,1316.0,1414.0,5.0,1444,1419.0,-25.0,0.0,100.0,76.0,58.0,403.0,2,0.0,0.0,0.0,0.0,0.0,13,0,"(305.0, 507.0]",1,Chicago,IL,large_airport,Chicago O'Hare International Airport,41.9786,-87.9048,ORD,13.6,0.0,8.7
2022,10,15,2022-10-15,WN,"Chicago, IL","Louisville, KY",1915,2052.0,97.0,97.0,7.0,2059.0,2239.0,5.0,2125,2244.0,79.0,79.0,70.0,52.0,40.0,271.0,2,0.0,0.0,0.0,0.0,79.0,19,1,"(15.999, 305.0]",5,Chicago,IL,large_airport,Chicago O'Hare International Airport,41.9786,-87.9048,ORD,6.35,0.0,21.1
2022,11,22,2022-11-22,AA,"New York, NY","Houston, TX",1345,1339.0,-6.0,0.0,25.0,1404.0,1704.0,15.0,1658,1719.0,21.0,21.0,253.0,280.0,240.0,1416.0,6,0.0,0.0,21.0,0.0,0.0,13,0,"(1107.0, 5095.0]",1,New York,NY,large_airport,LaGuardia Airport,40.777199,-73.872597,LGA,4.25,0.0,17.9
